Gu,ID,Station,Address,Latitude,Longitude,Date,No_of_Racks
마포구,101,101. (구)합정동 주민센터,서울특별시 마포구 동교로8길 58,37.549561,126.905754,2015-09-06 23:40,5
마포구,102,102. 망원역 1번출구 앞,서울특별시 마포구 월드컵로 72,37.555649,126.910629,2015-09-06 23:42,20
마포구,103,103. 망원역 2번출구 앞,서울특별시 마포구 월드컵로 79,37.554951,126.910835,2015-09-06 23:43,14
마포구,104,104. 합정역 1번출구 앞,서울특별시 마포구 양화로 59,37.550629,126.914986,2015-09-06 23:44,13
마포구,105,105. 합정역 5번출구 앞,서울특별시 마포구 양화로 48,37.550007,126.914825,2015-09-06 23:45,5
마포구,106,106. 합정역 7번출구 앞,서울특별시 마포구 독막로 4,37.548645,126.912827,2015-09-06 23:46,10
마포구,107,107. 신한은행 서교동금융센터점 앞,서울특별시 마포구 월드컵북로 35,37.55751,126.918503,2015-09-06 23:47,5
마포구,108,108. 서교동 사거리,서울특별시 마포구 양화로 93,37.552746,126.918617,2015-09-06 23:51,10
마포구,109,109. 제일빌딩 앞,서울특별시 마포구 어울마당로 26,37.547691,126.919983,2015-09-07 1:27,10
마포구,111,111. 상수역 2번출구 앞,서울특별시 마포구 와우산로 40,37.547871,126.923531,2015-09-07 1:30,10
마포구,112,112. 극동방송국 앞,서울특별시 마포구 와우산로 56,37.549202,126.923203,2015-09-07 1:31,10
마포구,113,113. 홍대입구역 2번출구 앞,서울특별시 마포구 양화로 165,37.557499,126.923805,2015-09-07 1:32,25
마포구,114,114. 홍대입구역 8번출구 앞,서울특별시 마포구 양화로18길 3,37.55706,126.924423,2015-09-07 1:33,15
마포구,118,118. 광흥창역 2번출구 앞,서울특별시 마포구 독막로 지하165,37.547733,126.931763,2015-09-07 1:33,10
마포구,119,119. 서강나루 공원,서울특별시 마포구 창전로 30,37.545284,126.931053,2015-09-07 1:34,10
마포구,120,120. 신수동 사거리,서울특별시 마포구 토정로 211,37.545242,126.934113,2015-09-07 1:34,5
마포구,121,121. 마포소방서 앞,서울특별시 마포구 창전로 76,37.549767,126.933174,2015-09-07 10:30,15
마포구,122,122. 신성기사식당 앞,서울특별시 마포구 독막로 223-1,37.547459,126.938377,2015-09-07 10:31,10
마포구,124,124. 서강대 정문 건너편,서울특별시 마포구 서강로16길 72,37.55114,126.936989,2015-09-07 10:33,20
마포구,125,125. 서강대 남문 옆,서울특별시 마포구 백범로 35,37.549484,126.93895,2015-09-07 10:34,15
마포구,126,126. 서강대 후문 옆,서울특별시 마포구 대흥로 122,37.550411,126.943848,2015-09-07 10:34,20
마포구,127,127. 현대벤처빌 앞,서울특별시 마포구 백범로 10,37.55352,126.936951,2015-09-07 10:35,15
마포구,129,129. 신촌역(2호선) 6번출구 옆,서울특별시 마포구 신촌로 106,37.555054,126.937569,2015-09-07 10:37,15
마포구,130,130. 신촌역(2호선) 7번출구 앞,서울특별시 마포구 신촌로 94,37.554859,126.936157,2015-09-07 10:37,10
마포구,136,136. 대흥동 주민센터,서울특별시 마포구 신촌로26길 10,37.556004,126.942299,2015-09-07 10:44,7
마포구,142,142. 아현역 4번출구 앞,서울특별시 마포구 아현동 329-15,37.557201,126.955666,2016-06-29 12:00,11
마포구,143,143. 공덕역 2번출구,서울특별시 마포구 공덕동 257-88,37.544579,126.950218,2016-06-29 12:00,9
마포구,144,144. 공덕역 8번출구,서울특별시 마포구 공덕동 438-5,37.543579,126.951324,2016-06-29 12:00,10
마포구,145,145. 공덕역 5번출구,서울특별시 마포구 공덕동 237-9,37.54425,126.951637,2016-06-29 12:00,9
마포구,146,146. 마포역 1번출구 뒤,서울특별시 마포구 도화동 555-2,37.539936,126.945824,2016-06-29 12:00,12
마포구,147,147. 마포역 4번출구 뒤,서울특별시 마포구 도화동 292-29,37.539272,126.945915,2016-06-29 12:00,7
마포구,148,148. 용강동 주민센터 앞,서울특별시 마포구 용강동 234-1,37.542347,126.943024,2016-06-29 12:00,11
마포구,150,150. 서강대역 2번출구 앞,서울특별시 마포구 노고산동 112-13,37.552956,126.934341,2016-06-29 12:00,15
마포구,151,151. 망원1동주민센터,서울특별시 마포구 망원동 403-2,37.555687,126.905548,2016-06-29 12:00,10
마포구,152,152. 마포구민체육센터 앞,서울특별시 마포구 망원동 452-4,37.55661,126.898018,2016-06-29 12:00,30
마포구,153,153. 성산2교 사거리,서울특별시 마포구 성산동 54-17,37.564697,126.912613,2016-06-29 12:00,10
마포구,154,154. 마포구청역,서울특별시 마포구 망원동 477-23,37.560909,126.905495,2016-06-29 12:00,13
마포구,155,155. 가좌역1 번출구 뒤,서울특별시 마포구 성산동123-29,37.56855,126.914513,2016-06-29 12:00,15
마포구,156,156. 서울서부지방법원 앞,서울특별시 마포구 공덕동 105-11,37.549904,126.955147,2016-06-29 12:00,10
마포구,157,157. 애오개역 4번출구 앞,서울특별시 마포구 아현동 607-1,37.553001,126.956688,2016-06-29 12:00,12
마포구,181,181. 망원초록길 입구,서울특별시 마포구 마포나루길 467,37.551342,126.902672,2016-07-06 12:00,15
마포구,182,182. 망원2빗물펌프장 앞,서울특별시?마포구?동교로?7,37.551567,126.902847,2016-07-06 12:00,10
마포구,183,183. 하늘채코오롱아파트 건너편,서울특별시 마포구 연남로 30,37.565166,126.919395,2016-07-06 12:00,15
마포구,184,184. SK망원동주유소 건너편,서울특별시 마포구 월드컵로 119?,37.558949,126.907753,2016-07-06 12:00,9
마포구,185,185. 마포 신수공원 앞,서울특별시 마포구 현석동 106-32,37.542545,126.934296,2016-07-06 12:00,15
마포구,186,186. 월드컵공원,서울특별시 마포구 하늘공원로 108-1,37.563965,126.898209,2016-07-06 12:00,40
마포구,199,199. 서울 월드컵 경기장,서울특별시 마포구 성산동 515,37.566845,126.896446,2016-09-02 11:00,30
영등포구,200,200. 국회의원회관,서울특별시 영등포구 의사당대로 1,37.528416,126.913918,2015-09-11 21:07,20
영등포구,201,201. 진미파라곤 앞,서울특별시 영등포구 국회대로76길 10,37.531239,126.921333,2015-09-11 21:17,15
영등포구,202,202. 국민일보 앞,서울특별시 영등포구 여의공원로 101,37.528816,126.92453,2015-09-11 21:20,30
영등포구,203,203. 국회의사당역 3번출구 옆,서울특별시 영등포구 국회대로 지하758,37.528057,126.918701,2015-09-17 15:07,15
영등포구,204,204. 국회의사당역 5번출구 옆,서울특별시 영등포구 의사당대로 8,37.528164,126.917023,2015-09-17 15:06,13
영등포구,205,205. 산업은행 앞,서울특별시 영등포구 의사당대로 97,37.526264,126.920509,2015-09-17 15:08,20
영등포구,206,206. KBS 앞,서울특별시 영등포구 여의공원로 13,37.524666,126.918022,2015-09-17 15:09,35
영등포구,207,207. 여의나루역 1번출구 앞,서울특별시 영등포구 여의동로 지하343,37.526989,126.932098,2015-09-17 15:33,40
영등포구,209,209. 유진투자증권빌딩 앞,서울특별시 영등포구 국제금융로 24,37.524612,126.927834,2015-09-17 15:10,12
영등포구,210,210. IFC몰,서울특별시 영등포구 국제금융로 10,37.526066,126.925537,2015-09-17 15:11,21
영등포구,211,211. 여의도역 4번출구 옆,서울특별시 영등포구 국회대로68길 7,37.522228,126.924637,2015-09-17 15:12,13
영등포구,212,212. 여의도역 1번출구 옆,서울특별시 영등포구 의사당대로 88,37.521362,126.923462,2015-09-17 15:12,35
영등포구,213,213. KT앞,서울특별시 영등포구 여의대로 38,37.521908,126.918953,2015-09-17 15:13,15
영등포구,214,214. 금융감독원 앞,서울특별시 영등포구 여의대로 38,37.523022,126.920837,2015-09-17 15:14,20
영등포구,215,215. 여의도고교 앞,서울특별시 영등포구 국제금융로7길 37,37.524837,126.934906,2015-09-17 15:18,10
영등포구,216,216. 삼부아파트1동 앞,서울특별시 영등포구 국제금융로7길 27,37.523491,126.932899,2015-09-17 15:19,10
영등포구,217,217. NH농협은행 앞,서울특별시 영등포구 국제금융로8길 2,37.522079,126.930367,2015-09-17 15:20,10
영등포구,218,218. 증권거래소 앞,서울특별시 영등포구 여의나루로 76,37.523277,126.929237,2015-09-17 15:15,20
영등포구,219,219. 롯데캐슬엠파이어 옆,서울특별시 영등포구 의사당대로 127,37.520695,126.925835,2015-09-17 15:17,12
영등포구,220,220. 미성아파트 A동 앞,서울특별시 영등포구 의사당대로 110,37.519363,126.926048,2015-09-17 15:18,30
영등포구,221,221. 여의도초교 앞,서울특별시 영등포구 여의대방로 439,37.522675,126.93779,2015-09-17 15:20,10
영등포구,222,222. 시범아파트버스정류장 옆,서울특별시 영등포구 63로 45,37.519436,126.937599,2015-09-17 15:21,12
영등포구,223,223. 진주아파트상가 앞,서울특별시 영등포구 국제금융로 108-6,37.519314,126.933167,2015-09-17 15:21,20
영등포구,224,224. 롯데캐슬 앞,서울특별시 영등포구 국제금융로 86,37.520088,126.932365,2015-09-17 15:22,20
영등포구,225,225. 앙카라공원 앞,서울특별시 영등포구 의사당대로 지하166,37.517368,126.929253,2015-09-17 15:23,26
영등포구,226,226. 샛강역 1번출구 앞,서울특별시 영등포구 의사당대로 지하166,37.517765,126.928413,2015-09-17 15:24,20
영등포구,227,227. 양평2나들목 보행통로 입구,서울특별시 영등포구 양화동 17-4,37.544666,126.888359,2016-06-29 12:00,10
영등포구,228,228. 선유도역 3번출구 앞,서울특별시 영등포구 양평동4가 202-1,37.53846,126.894508,2016-06-29 12:00,10
영등포구,229,229. 양평1 보행육교 앞,서울특별시 영등포구 양평동4가 20-4,37.535873,126.892181,2016-06-29 12:00,20
영등포구,230,230. 영등포구청역 1번출구,서울특별시 영등포구 당산로 111-2,37.524635,126.896217,2016-07-06 12:00,10
영등포구,231,231. 남부고용노동지청 남측,서울특별시 영등포구 양평동1가 115-2,37.524506,126.891823,2016-06-29 12:00,10
영등포구,232,232. 양평우림 이비즈센타 앞,서울특별시 영등포구 양평동3가 14-1,37.52565,126.887817,2016-06-29 12:00,20
영등포구,233,233. YP 센터 앞,서울특별시 영등포구 양평동3가 60-1,37.528488,126.891647,2016-06-29 12:00,10
영등포구,234,234. 영등포구민체육센터 앞,서울특별시 영등포구 신길동 399 ,37.500462,126.905846,2016-06-29 12:00,10
영등포구,235,235. 신길동 우리은행 옆,서울특별시 영등포구 신길동 250-4 ,37.504566,126.910233,2016-06-29 12:00,10
영등포구,236,236. 문래동자이아파트 앞,서울특별시 영등포구 문래동3가 68-1,37.516155,126.894615,2016-06-29 12:00,10
영등포구,237,237. 보라매 두산위브 건너편,서울특별시 영등포구 신길동 4490 ,37.496513,126.914803,2016-06-29 12:00,20
영등포구,238,238. 제2구민체육센타 앞,서울특별시 영등포구 당산동4가 96-2,37.526386,126.902756,2016-06-29 12:00,10
영등포구,239,239. 유스호스텔 앞,서울특별시 영등포구 영등포동7가 58-2,37.525852,126.903282,2016-06-29 12:00,20
영등포구,240,240. 문래역 4번출구 앞,서울특별시 영등포구 문래동3가 55-12 ,37.518738,126.895576,2016-06-29 12:00,10
영등포구,241,241. 신길우성1차아파트 앞 공원,서울특별시 영등포구 도림동 255-2 ,37.505329,126.898483,2016-06-29 12:00,10
영등포구,242,242. 신길선원가와인아파트 앞,서울특별시 영등포구 신길동 215-28 ,37.510933,126.910225,2016-06-29 12:00,15
영등포구,243,243. 이앤씨드림타워 앞,서울특별시 영등포구 양평동3가 48-1,37.527084,126.89138,2016-06-29 12:00,15
영등포구,244,244. 영등포삼환아파트 앞,서울특별시 영등포구 영등포동8가 82-4 ,37.530079,126.905708,2016-06-29 12:00,20
영등포구,245,245. 삼성생명 당산사옥 앞,서울특별시 영등포구 당산동4가 35-24 ,37.528263,126.896629,2016-06-29 12:00,10
영등포구,247,247. 당산역 10번출구 앞,서울특별시 영등포구 당산동5가 14-4,37.533688,126.902107,2016-06-29 12:00,15
영등포구,248,248. 초원아파트 앞,서울특별시 영등포구 여의도동8-13,37.531055,126.92421,2016-06-29 12:00,10
영등포구,249,249. 여의도중학교 옆,서울특별시 영등포구 여의도동 8,37.52412,126.936546,2016-06-29 12:00,8
영등포구,250,250. 대림아파트 사거리,서울특별시 영등포구 신길동 249,37.507641,126.92308,2016-06-29 12:00,10
영등포구,251,251. 서울지방병무청 버스정류장,서울특별시 영등포구 신길동853,37.504494,126.921951,2016-06-29 12:00,10
영등포구,252,252. 보라매역4번출구,서울특별시 영등포구 신길동4884,37.499828,126.919945,2016-06-29 12:00,10
영등포구,253,253. 신풍역 5번출구 인근,서울특별시 영등포구 신길동3596,37.500648,126.909515,2016-06-29 12:00,10
영등포구,254,254. 도림신협 앞,서울특별시 영등포구 신길동263-76,37.503803,126.903419,2016-06-29 12:00,10
영등포구,255,255. 도림4거리,서울특별시 영등포구 신길동373-1,37.506573,126.901131,2016-06-29 12:00,10
영등포구,256,256. 동아에코빌입구,서울특별시 영등포구 도림동 159-70,37.509476,126.8993,2016-06-29 12:00,10
영등포구,257,257. 신길삼거리(우리은행),서울특별시 영등포구 신길동95-256,37.513844,126.919357,2016-06-29 12:00,10
영등포구,258,258. 신길역3번출구,서울특별시 영등포구 영등포동1가35,37.517693,126.914299,2016-06-29 12:00,14
영등포구,259,259. 대방역6번출구,서울특별시 영등포구 신길동1368,37.513592,126.925934,2016-06-29 12:00,17
영등포구,260,260. 여의도 마리나선착장 앞,서울특별시 영등포구 여의서로 160,37.53368,126.912086,2016-07-06 12:00,15
영등포구,262,262. 영문초등학교 사거리,서울특별시 영등포구 문래로 56,37.519928,126.889183,2016-07-06 12:00,12
영등포구,263,263. 근로자회관 사거리,서울특별시 영등포구 선유로 34,37.517151,126.888626,2016-07-06 12:00,12
영등포구,264,264. 교보생명보험 앞,서울특별시 영등포구 영등포로 96,37.521931,126.891617,2016-07-06 12:00,15
영등포구,265,265. 영등포유통상가 사거리,서울특별시 영등포구 영등포로 124,37.521133,126.896538,2016-07-06 12:00,15
영등포구,266,266. 영등포청과시장 사거리,서울특별시 영등포구 영등포로 177,37.520294,126.901192,2016-07-06 12:00,10
영등포구,267,267. 삼성화재 사옥 옆,서울특별시 영등포구 양평로 76,37.535961,126.8983,2016-07-06 12:00,10
영등포구,268,268. 그랜드컨벤션센터 앞,서울특별시 영등포구 양평로 58,37.534718,126.900002,2016-07-06 12:00,6
영등포구,270,270. 증권거래소후문교차로,서울특별시 영등포구 여의나루로 76,37.522343,126.927101,2016-07-06 12:00,10
영등포구,271,271. 샛강생태공원방문자센터 앞,서울특별시 영등포구 여의동로 48,37.518963,126.921616,2016-07-06 12:00,10
영등포구,272,272. 당산육갑문,서울특별시 영등포구 당산로52길 3,37.535339,126.903679,2016-07-06 12:00,20
영등포구,274,274. 영등포역지하쇼핑센타 5번출구,서울특별시 영등포구 경인로 846,37.516651,126.90799,2017-11-28 11:52,10
영등포구,275,275. 신동아아파트,서울특별시 영등포구 선유서로 76,37.522816,126.885651,2017-11-28 11:53,10
영등포구,276,276. SK 영등포주유소,서울특별시 영등포구 경인로112길 1,37.518284,126.912636,2017-11-28 11:53,10
영등포구,277,277. 영등포뉴타운지하상가 2번게이트,서울특별시 영등포구 영중로 22,37.520119,126.905167,2017-11-28 11:54,10
영등포구,278,278. 쌍용플레티넘오피스텔,서울특별시 영등포구 도영로 18,37.507931,126.895233,2017-11-28 11:55,10
영등포구,279,279. 영등포 푸르지오 아파트,서울특별시 영등포구 도신로29길 28,37.513229,126.904465,2017-12-22 14:36,15
영등포구,280,양평동6차현대아파트 앞,양평동 3가 80-9,37.532101,126.89444,2018.09.28,10
영등포구,281,신동아아파트 앞,가마산로 311 앞 복개천 보도,37.498241,126.893982,2018.09.28,8
영등포구,282,신한은행,시흥대로 617,37.48753,126.904877,2018.09.28,10
영등포구,283,아크로타워 스퀘어(영등포시장),영등포구 영등포동7가 3-2,37.522518,126.907219,2018.09.28,15
영등포구,284,센트럴 푸르지오 시티 앞,문래로 180,37.518211,126.902229,2018.09.28,12
영등포구,285,대림3동사거리(하나은행),가마산로 343,37.499859,126.89724,2018.09.28,8
영등포구,286,우성아파트 교차로,대림로 153 ,37.494572,126.89975,2018.09.28,8
영등포구,287,영등포전화국사거리(서강어린이공원),영등포동8가 29-1,37.525768,126.905739,2018.09.28,10
영등포구,288,쌍용예가(구청별관),당산로31길 32 서측(구청별관 주변),37.528099,126.893387,2018.12.06,10
영등포구,289,대림3동사거리,가마산로 352 커피베이 앞,37.499809,126.898003,2018.11.21,10
영등포구,290,당산동 SK V1 빌딩,영등포구 당산동4가 89-1,37.531509,126.897827,2018.12.04,12
영등포구,291,문래동 하이테크 시티,영등포구 문래동3가 55-21,37.513851,126.89888,2018.11.21,14
영등포구,292,영일 어린이공원,영등포구 영등포동 647-3,37.51012,126.904068,2018.11.21,10
영등포구,293,충북 미래관,영등포구 당산동 121-258,37.529171,126.907578,2018.12.04,15
마포구,400,400. 상암한화오벨리스크 1차 앞,서울특별시 마포구 구룡길 19,37.587524,126.883003,2015-10-07 11:57,15
마포구,401,401. 상암월드컵파크 10단지 앞,서울특별시 마포구 월드컵북로 502-36,37.586189,126.881615,2015-10-07 11:14,15
마포구,402,402. 상암월드컵파크 9단지 앞,서울특별시 마포구 월드컵북로 501,37.582855,126.879822,2015-10-07 11:15,20
마포구,403,403. 부엉이공원 앞,서울특별시 마포구 가양대로 189,37.58559,126.884727,2015-10-07 11:35,20
마포구,405,405. DMC빌 앞,서울특별시 마포구 월드컵북로60길 13,37.582657,126.885788,2015-10-07 11:36,8
마포구,406,406. 상암월드컵파크 7단지 앞,서울특별시 마포구 상암산로1길 92,37.581314,126.880585,2015-10-07 11:37,15
마포구,407,407. 마포구 육아종합지원센터,서울특별시 마포구 상암산로1길 71,37.580631,126.883675,2015-10-07 11:38,8
마포구,408,408. LG CNS앞,서울특별시 마포구 월드컵북로 424,37.580811,126.88665,2015-10-07 11:39,20
마포구,409,409. 누리꿈스퀘어 옆,서울특별시 마포구 월드컵북로 396,37.579399,126.88916,2015-10-07 11:39,25
마포구,410,410. 상암중학교 옆,서울특별시 마포구 상암산로1길 26,37.577496,126.887772,2015-10-07 11:40,10
마포구,411,411. DMC홍보관,서울특별시 마포구 월드컵북로 366,37.577995,126.891472,2015-10-07 11:40,9
마포구,412,412. DMC산학협력연구센터 앞,서울특별시 마포구 매봉산로 37,37.575802,126.890739,2015-10-07 11:41,20
마포구,413,413. 상암월드컵파크 3단지 후문,서울특별시 마포구 매봉산로 8,37.571476,126.889687,2015-10-07 11:41,9
마포구,414,414. 상암동주민센터 옆,서울특별시 마포구 매봉산로2길 16,37.57822,126.89447,2015-10-07 11:42,8
마포구,415,415. DMC역 9번출구 앞,서울특별시 마포구 성암로 지하184,37.577469,126.897362,2015-10-07 11:43,10
마포구,416,416. 상암월드컵파크 1단지 교차로,서울특별시 마포구 월드컵북로 502-7,37.575665,126.894447,2015-10-07 11:44,12
마포구,417,417. DMC역 2번출구 옆,서울특별시 은평구 수색로 지하175,37.575069,126.899918,2015-10-07 11:42,20
마포구,418,418. 월드컵경기장역 3번출구 옆,서울특별시 마포구 월드컵로 지하240,37.570721,126.898979,2015-10-07 11:40,10
마포구,419,419. 홈플러스 앞,서울특별시 마포구 월드컵로 240,37.56842,126.899429,2015-10-07 11:40,21
마포구,420,420. 서울시 공공자전거 상암센터,서울특별시 마포구 월드컵북로47길 10,37.566246,126.896179,2015-10-07 11:39,40
마포구,421,421. 마포구청 앞,서울특별시 마포구 월드컵로 212,37.565903,126.901184,2015-10-07 11:37,8
마포구,422,422. 문화비축기지,서울특별시 마포구 증산로 87,37.569084,126.894424,2017-08-28 17:51,13
마포구,424,424. 롯데하이마트 (상암월드컵점) ,서울특별시 상암동 1715-29,37.57362,126.898048,2017-11-01 16:00,15
마포구,425,DMC 첨단산업센터,서울특별시 마포구 성암로330,37.584503,126.885597,2017-11-01 16:00,10
마포구,426,426. 서울신용보증재단,서울특별시 마포구 마포대로 163,37.549061,126.954178,2018.7.4개통,10
마포구,427,427. 성산시영아파트,서울특별시 마포구 월드컵북로 260,37.569584,126.903816,2018-02-26 11:34,10
마포구,432,마포중앙도서관,마포구 성산로 128,37.563339,126.908203,2018.10.12,10
마포구,436,이대역 5번출구,마포구 대흥동 2-1,37.556591,126.94619,2018.11.21,10
마포구,437,대흥역 1번출구,마포구 대흥동 105-4,37.54821,126.941383,2018.12.04,12
마포구,438,성산2-1 공영주차장,마포구 성산동 199-46,37.56472,126.906769,2018.11.22,15
마포구,439,마포어린이공원,마포구 마포동 364-4,37.535751,126.944038,2018.12.06,10
동대문구,600,600. 휘경2동 주민센터,서울특별시 동대문구 한천로 329,37.589912,127.06868,2016-06-29 12:00,10
동대문구,601,601. 용신동주민센터,서울특별시 동대문구 용두동 65-25,37.575947,127.037361,2016-06-29 12:00,10
동대문구,602,602. 장안동 사거리,서울특별시 동대문구 장한로 25길 2,37.572174,127.071388,2016-06-29 12:00,10
동대문구,604,604. 답십리초등학교 옆 공원,서울특별시 동대문구 전농로3길 23,37.569656,127.055962,2016-06-29 12:00,15
동대문구,605,605. 신설동역8번출구,서울특별시 동대문구 천호대로 26,37.5742,127.026497,2016-06-29 12:00,8
동대문구,606,606. 휘경공고앞,서울특별시 동대문구 겸재로 21,37.584625,127.07029,2016-06-29 12:00,15
동대문구,607,607. 신이문역 2번출구,서울특별시 동대문구 이문동186-1,37.602711,127.067863,2016-06-29 12:00,10
동대문구,608,608. 전농삼성아파트,서울특별시 동대문구 전농로 192,37.58131,127.055344,2016-06-29 12:00,10
동대문구,609,609. 제기2교,서울특별시 동대문구 제기동122-388,37.587791,127.037361,2016-06-29 12:00,20
동대문구,610,610. 동대문중 교차로,서울특별시 동대문구 답십리동 524-1,37.573086,127.052162,2016-06-29 12:00,10
동대문구,612,612. 시립동부병원 앞 사거리,서울특별시 동대문구 용두동 237-10 ,37.573666,127.030815,2016-06-29 12:00,20
동대문구,613,613. 신설동역 10번출구 앞,서울특별시 동대문구 신설동 92-34,37.575272,127.023468,2016-06-29 12:00,10
동대문구,614,614. 용두동 사거리,서울특별시 동대문구 용두동 237-10,37.577686,127.031013,2016-06-29 12:00,20
동대문구,615,615. 용두동 레미안허브리츠아파트 앞,서울특별시 동대문구 용두동 696-13 ,37.576382,127.03511,2016-06-29 12:00,20
동대문구,616,시립대 앞, 서울특별시 동대문구 전농동 135-5,37.582561,127.054367,2016-06-29 12:00,20
동대문구,617,617. 청솔우성아파트 앞,서울특별시 동대문구 답십리동 94-2 ,37.574203,127.057693,2016-06-29 12:00,20
